SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE
50,34,1,New Jersey,Atlantic County,1,68,3213,1551,1662
50,34,1,New Jersey,Atlantic County,1,69,2995,1424,1571
50,34,1,New Jersey,Atlantic County,1,70,2886,1344,1542
50,34,1,New Jersey,Atlantic County,1,71,2802,1304,1498
50,34,1,New Jersey,Atlantic County,1,72,2839,1337,1502
50,34,1,New Jersey,Atlantic County,1,73,2918,1393,1525
50,34,1,New Jersey,Atlantic County,1,74,2121,1007,1114
50,34,1,New Jersey,Atlantic County,1,75,2070,929,1141
50,34,1,New Jersey,Atlantic County,1,76,1981,890,1091
50,34,1,New Jersey,Atlantic County,1,77,2011,886,1125
50,34,1,New Jersey,Atlantic County,1,78,1704,715,989
50,34,1,New Jersey,Atlantic County,1,79,1484,658,826
50,34,1,New Jersey,Atlantic County,1,80,1366,601,765
50,34,1,New Jersey,Atlantic County,1,81,1267,556,711
50,34,1,New Jersey,Atlantic County,1,82,1205,521,684
50,34,1,New Jersey,Atlantic County,1,83,1054,449,605
50,34,1,New Jersey,Atlantic County,1,84,940,385,555
50,34,1,New Jersey,Atlantic County,1,85,5439,1921,3518
50,34,1,New Jersey,Atlantic County,2,0,2810,1439,1371
50,34,1,New Jersey,Atlantic County,2,1,2828,1439,1389
50,34,1,New Jersey,Atlantic County,2,2,2899,1480,1419
50,34,1,New Jersey,Atlantic County,2,3,2913,1505,1408
50,34,1,New Jersey,Atlantic County,2,4,2965,1510,1455
50,34,1,New Jersey,Atlantic County,2,5,3087,1577,1510
50,34,1,New Jersey,Atlantic County,2,6,3156,1630,1526
50,34,1,New Jersey,Atlantic County,2,7,3213,1638,1575
50,34,1,New Jersey,Atlantic County,2,8,3294,1696,1598
50,34,1,New Jersey,Atlantic County,2,9,3326,1730,1596
50,34,1,New Jersey,Atlantic County,2,10,3326,1727,1599
50,34,1,New Jersey,Atlantic County,2,11,3411,1762,1649
50,34,1,New Jersey,Atlantic County,2,12,3542,1816,1726
50,34,1,New Jersey,Atlantic County,2,13,3489,1749,1740
50,34,1,New Jersey,Atlantic County,2,14,3493,1772,1721
50,34,1,New Jersey,Atlantic County,2,15,3518,1813,1705
50,34,1,New Jersey,Atlantic County,2,16,3480,1801,1679
50,34,1,New Jersey,Atlantic County,2,17,3472,1797,1675
50,34,1,New Jersey,Atlantic County,2,18,3427,1761,1666
50,34,1,New Jersey,Atlantic County,2,19,3520,1772,1748
50,34,1,New Jersey,Atlantic County,2,20,3599,1781,1818
50,34,1,New Jersey,Atlantic County,2,21,3553,1784,1769
50,34,1,New Jersey,Atlantic County,2,22,3469,1779,1690
50,34,1,New Jersey,Atlantic County,2,23,3321,1673,1648
50,34,1,New Jersey,Atlantic County,2,24,3347,1677,1670
50,34,1,New Jersey,Atlantic County,2,25,3410,1718,1692
50,34,1,New Jersey,Atlantic County,2,26,3422,1739,1683
50,34,1,New Jersey,Atlantic County,2,27,3370,1682,1688
50,34,1,New Jersey,Atlantic County,2,28,3361,1671,1690
50,34,1,New Jersey,Atlantic County,2,29,3309,1659,1650
50,34,1,New Jersey,Atlantic County,2,30,3246,1637,1609
50,34,1,New Jersey,Atlantic County,2,31,3184,1589,1595
50,34,1,New Jersey,Atlantic County,2,32,3146,1542,1604
50,34,1,New Jersey,Atlantic County,2,33,3137,1544,1593
50,34,1,New Jersey,Atlantic County,2,34,3155,1555,1600
50,34,1,New Jersey,Atlantic County,2,35,3152,1587,1565
50,34,1,New Jersey,Atlantic County,2,36,3081,1544,1537
50,34,1,New Jersey,Atlantic County,2,37,3130,1530,1600
50,34,1,New Jersey,Atlantic County,2,38,3082,1500,1582
50,34,1,New Jersey,Atlantic County,2,39,2971,1452,1519
50,34,1,New Jersey,Atlantic County,2,40,3078,1504,1574
50,34,1,New Jersey,Atlantic County,2,41,3043,1443,1600
50,34,1,New Jersey,Atlantic County,2,42,3004,1456,1548
50,34,1,New Jersey,Atlantic County,2,43,2995,1468,1527
50,34,1,New Jersey,Atlantic County,2,44,2969,1426,1543
50,34,1,New Jersey,Atlantic County,2,45,3081,1489,1592
50,34,1,New Jersey,Atlantic County,2,46,3054,1473,1581
50,34,1,New Jersey,Atlantic County,2,47,3229,1534,1695
50,34,1,New Jersey,Atlantic County,2,48,3524,1629,1895
50,34,1,New Jersey,Atlantic County,2,49,3817,1801,2016
50,34,1,New Jersey,Atlantic County,2,50,3745,1787,1958
50,34,1,New Jersey,Atlantic County,2,51,3635,1732,1903
50,34,1,New Jersey,Atlantic County,2,52,3682,1779,1903
50,34,1,New Jersey,Atlantic County,2,53,3768,1818,1950
50,34,1,New Jersey,Atlantic County,2,54,3920,1894,2026
50,34,1,New Jersey,Atlantic County,2,55,4088,1960,2128
50,34,1,New Jersey,Atlantic County,2,56,4300,2062,2238
50,34,1,New Jersey,Atlantic County,2,57,4270,2074,2196
50,34,1,New Jersey,Atlantic County,2,58,4280,2094,2186
50,34,1,New Jersey,Atlantic County,2,59,4344,2128,2216
50,34,1,New Jersey,Atlantic County,2,60,4242,2063,2179
50,34,1,New Jersey,Atlantic County,2,61,4195,2001,2194
50,34,1,New Jersey,Atlantic County,2,62,4195,1992,2203
50,34,1,New Jersey,Atlantic County,2,63,4122,1974,2148
50,34,1,New Jersey,Atlantic County,2,64,3936,1901,2035
50,34,1,New Jersey,Atlantic County,2,65,3757,1828,1929
50,34,1,New Jersey,Atlantic County,2,66,3542,1680,1862
50,34,1,New Jersey,Atlantic County,2,67,3347,1583,1764
50,34,1,New Jersey,Atlantic County,2,68,3211,1535,1676
50,34,1,New Jersey,Atlantic County,2,69,3054,1456,1598
50,34,1,New Jersey,Atlantic County,2,70,2884,1342,1542
50,34,1,New Jersey,Atlantic County,2,71,2800,1301,1499
50,34,1,New Jersey,Atlantic County,2,72,2781,1301,1480
50,34,1,New Jersey,Atlantic County,2,73,3004,1429,1575
50,34,1,New Jersey,Atlantic County,2,74,2172,1029,1143
50,34,1,New Jersey,Atlantic County,2,75,2079,944,1135
50,34,1,New Jersey,Atlantic County,2,76,1962,876,1086
50,34,1,New Jersey,Atlantic County,2,77,2025,891,1134
50,34,1,New Jersey,Atlantic County,2,78,1731,735,996
50,34,1,New Jersey,Atlantic County,2,79,1508,657,851
50,34,1,New Jersey,Atlantic County,2,80,1372,608,764
50,34,1,New Jersey,Atlantic County,2,81,1266,556,710
50,34,1,New Jersey,Atlantic County,2,82,1203,515,688
50,34,1,New Jersey,Atlantic County,2,83,1049,445,604
50,34,1,New Jersey,Atlantic County,2,84,938,387,551
50,34,1,New Jersey,Atlantic County,2,85,5381,1903,3478
50,34,1,New Jersey,Atlantic County,3,0,2690,1415,1275
50,34,1,New Jersey,Atlantic County,3,1,2803,1470,1333
50,34,1,New Jersey,Atlantic County,3,2,2882,1460,1422
50,34,1,New Jersey,Atlantic County,3,3,2921,1517,1404
50,34,1,New Jersey,Atlantic County,3,4,2966,1553,1413
50,34,1,New Jersey,Atlantic County,3,5,2968,1510,1458
50,34,1,New Jersey,Atlantic County,3,6,3135,1597,1538
50,34,1,New Jersey,Atlantic County,3,7,3174,1642,1532
50,34,1,New Jersey,Atlantic County,3,8,3232,1672,1560
50,34,1,New Jersey,Atlantic County,3,9,3315,1715,1600
50,34,1,New Jersey,Atlantic County,3,10,3344,1742,1602
50,34,1,New Jersey,Atlantic County,3,11,3354,1746,1608
50,34,1,New Jersey,Atlantic County,3,12,3380,1752,1628
50,34,1,New Jersey,Atlantic County,3,13,3543,1811,1732
50,34,1,New Jersey,Atlantic County,3,14,3478,1751,1727
50,34,1,New Jersey,Atlantic County,3,15,3469,1767,1702
50,34,1,New Jersey,Atlantic County,3,16,3492,1807,1685
50,34,1,New Jersey,Atlantic County,3,17,3474,1781,1693
50,34,1,New Jersey,Atlantic County,3,18,3397,1738,1659
50,34,1,New Jersey,Atlantic County,3,19,3471,1753,1718
50,34,1,New Jersey,Atlantic County,3,20,3581,1761,1820
50,34,1,New Jersey,Atlantic County,3,21,3679,1842,1837
50,34,1,New Jersey,Atlantic County,3,22,3456,1762,1694
50,34,1,New Jersey,Atlantic County,3,23,3355,1713,1642
50,34,1,New Jersey,Atlantic County,3,24,3343,1685,1658
50,34,1,New Jersey,Atlantic County,3,25,3301,1650,1651
50,34,1,New Jersey,Atlantic County,3,26,3458,1751,1707
50,34,1,New Jersey,Atlantic County,3,27,3427,1728,1699
50,34,1,New Jersey,Atlantic County,3,28,3436,1726,1710
50,34,1,New Jersey,Atlantic County,3,29,3422,1680,1742
50,34,1,New Jersey,Atlantic County,3,30,3327,1658,1669
50,34,1,New Jersey,Atlantic County,3,31,3305,1665,1640
50,34,1,New Jersey,Atlantic County,3,32,3206,1614,1592
50,34,1,New Jersey,Atlantic County,3,33,3184,1564,1620
50,34,1,New Jersey,Atlantic County,3,34,3139,1549,1590
50,34,1,New Jersey,Atlantic County,3,35,3149,1540,1609
50,34,1,New Jersey,Atlantic County,3,36,3167,1587,1580
50,34,1,New Jersey,Atlantic County,3,37,3100,1547,1553
50,34,1,New Jersey,Atlantic County,3,38,3141,1541,1600
50,34,1,New Jersey,Atlantic County,3,39,3116,1527,1589
50,34,1,New Jersey,Atlantic County,3,40,2995,1457,1538
50,34,1,New Jersey,Atlantic County,3,41,3106,1510,1596
50,34,1,New Jersey,Atlantic County,3,42,3082,1473,1609
50,34,1,New Jersey,Atlantic County,3,43,3022,1472,1550
50,34,1,New Jersey,Atlantic County,3,44,2986,1471,1515
50,34,1,New Jersey,Atlantic County,3,45,2978,1434,1544
50,34,1,New Jersey,Atlantic County,3,46,3067,1468,1599
50,34,1,New Jersey,Atlantic County,3,47,3094,1498,1596
50,34,1,New Jersey,Atlantic County,3,48,3195,1517,1678
50,34,1,New Jersey,Atlantic County,3,49,3507,1609,1898
50,34,1,New Jersey,Atlantic County,3,50,3816,1778,2038
50,34,1,New Jersey,Atlantic County,3,51,3754,1814,1940
50,34,1,New Jersey,Atlantic County,3,52,3662,1740,1922
50,34,1,New Jersey,Atlantic County,3,53,3704,1788,1916
50,34,1,New Jersey,Atlantic County,3,54,3759,1817,1942
50,34,1,New Jersey,Atlantic County,3,55,3917,1878,2039
50,34,1,New Jersey,Atlantic County,3,56,4067,1946,2121
50,34,1,New Jersey,Atlantic County,3,57,4260,2021,2239
50,34,1,New Jersey,Atlantic County,3,58,4252,2045,2207
50,34,1,New Jersey,Atlantic County,3,59,4281,2079,2202
50,34,1,New Jersey,Atlantic County,3,60,4334,2119,2215
50,34,1,New Jersey,Atlantic County,3,61,4169,2026,2143
50,34,1,New Jersey,Atlantic County,3,62,4197,2001,2196
50,34,1,New Jersey,Atlantic County,3,63,4158,1981,2177
50,34,1,New Jersey,Atlantic County,3,64,4118,1969,2149
50,34,1,New Jersey,Atlantic County,3,65,3923,1876,2047
50,34,1,New Jersey,Atlantic County,3,66,3751,1823,1928
50,34,1,New Jersey,Atlantic County,3,67,3519,1669,1850
50,34,1,New Jersey,Atlantic County,3,68,3311,1578,1733
50,34,1,New Jersey,Atlantic County,3,69,3157,1498,1659
50,34,1,New Jersey,Atlantic County,3,70,3017,1438,1579
50,34,1,New Jersey,Atlantic County,3,71,2838,1318,1520
50,34,1,New Jersey,Atlantic County,3,72,2745,1272,1473
50,34,1,New Jersey,Atlantic County,3,73,2701,1262,1439
50,34,1,New Jersey,Atlantic County,3,74,2917,1383,1534
50,34,1,New Jersey,Atlantic County,3,75,2119,998,1121
50,34,1,New Jersey,Atlantic County,3,76,1990,890,1100
50,34,1,New Jersey,Atlantic County,3,77,1885,833,1052
50,34,1,New Jersey,Atlantic County,3,78,1904,834,1070
50,34,1,New Jersey,Atlantic County,3,79,1651,693,958
50,34,1,New Jersey,Atlantic County,3,80,1436,625,811
50,34,1,New Jersey,Atlantic County,3,81,1300,570,730
50,34,1,New Jersey,Atlantic County,3,82,1171,496,675
50,34,1,New Jersey,Atlantic County,3,83,1097,474,623
50,34,1,New Jersey,Atlantic County,3,84,956,400,556
50,34,1,New Jersey,Atlantic County,3,85,5343,1910,3433
50,34,1,New Jersey,Atlantic County,4,0,2774,1360,1414
50,34,1,New Jersey,Atlantic County,4,1,2775,1453,1322
50,34,1,New Jersey,Atlantic County,4,2,2851,1496,1355
50,34,1,New Jersey,Atlantic County,4,3,2948,1504,1444
50,34,1,New Jersey,Atlantic County,4,4,2959,1529,1430
50,34,1,New Jersey,Atlantic County,4,5,3013,1576,1437
50,34,1,New Jersey,Atlantic County,4,6,2989,1525,1464
50,34,1,New Jersey,Atlantic County,4,7,3152,1615,1537
50,34,1,New Jersey,Atlantic County,4,8,3190,1655,1535
50,34,1,New Jersey,Atlantic County,4,9,3247,1684,1563
50,34,1,New Jersey,Atlantic County,4,10,3315,1709,1606
50,34,1,New Jersey,Atlantic County,4,11,3397,1765,1632
50,34,1,New Jersey,Atlantic County,4,12,3384,1766,1618
50,34,1,New Jersey,Atlantic County,4,13,3412,1764,1648
50,34,1,New Jersey,Atlantic County,4,14,3533,1805,1728
50,34,1,New Jersey,Atlantic County,4,15,3498,1763,1735
50,34,1,New Jersey,Atlantic County,4,16,3508,1801,1707
50,34,1,New Jersey,Atlantic County,4,17,3524,1813,1711
50,34,1,New Jersey,Atlantic County,4,18,3411,1758,1653
50,34,1,New Jersey,Atlantic County,4,19,3353,1683,1670
50,34,1,New Jersey,Atlantic County,4,20,3495,1713,1782
50,34,1,New Jersey,Atlantic County,4,21,3656,1830,1826
50,34,1,New Jersey,Atlantic County,4,22,3658,1849,1809
50,34,1,New Jersey,Atlantic County,4,23,3294,1672,1622
50,34,1,New Jersey,Atlantic County,4,24,3338,1704,1634
50,34,1,New Jersey,Atlantic County,4,25,3325,1689,1636
50,34,1,New Jersey,Atlantic County,4,26,3330,1668,1662
50,34,1,New Jersey,Atlantic County,4,27,3395,1697,1698
50,34,1,New Jersey,Atlantic County,4,28,3418,1730,1688
50,34,1,New Jersey,Atlantic County,4,29,3466,1702,1764
50,34,1,New Jersey,Atlantic County,4,30,3454,1674,1780
50,34,1,New Jersey,Atlantic County,4,31,3362,1692,1670
50,34,1,New Jersey,Atlantic County,4,32,3345,1712,1633
50,34,1,New Jersey,Atlantic County,4,33,3232,1638,1594
50,34,1,New Jersey,Atlantic County,4,34,3248,1598,1650
50,34,1,New Jersey,Atlantic County,4,35,3190,1568,1622
50,34,1,New Jersey,Atlantic County,4,36,3158,1541,1617
50,34,1,New Jersey,Atlantic County,4,37,3203,1587,1616
50,34,1,New Jersey,Atlantic County,4,38,3091,1562,1529
50,34,1,New Jersey,Atlantic County,4,39,3120,1511,1609
50,34,1,New Jersey,Atlantic County,4,40,3184,1550,1634
50,34,1,New Jersey,Atlantic County,4,41,3063,1483,1580
50,34,1,New Jersey,Atlantic County,4,42,3148,1543,1605
50,34,1,New Jersey,Atlantic County,4,43,3083,1471,1612
50,34,1,New Jersey,Atlantic County,4,44,3037,1472,1565
50,34,1,New Jersey,Atlantic County,4,45,3014,1477,1537
50,34,1,New Jersey,Atlantic County,4,46,2965,1423,1542
50,34,1,New Jersey,Atlantic County,4,47,3070,1486,1584
50,34,1,New Jersey,Atlantic County,4,48,3076,1485,1591
50,34,1,New Jersey,Atlantic County,4,49,3223,1539,1684
50,34,1,New Jersey,Atlantic County,4,50,3524,1604,1920
50,34,1,New Jersey,Atlantic County,4,51,3837,1787,2050
50,34,1,New Jersey,Atlantic County,4,52,3727,1793,1934
50,34,1,New Jersey,Atlantic County,4,53,3647,1720,1927
50,34,1,New Jersey,Atlantic County,4,54,3684,1773,1911
50,34,1,New Jersey,Atlantic County,4,55,3758,1800,1958
50,34,1,New Jersey,Atlantic County,4,56,3905,1863,2042
50,34,1,New Jersey,Atlantic County,4,57,4044,1940,2104
50,34,1,New Jersey,Atlantic County,4,58,4219,1994,2225
50,34,1,New Jersey,Atlantic County,4,59,4224,2025,2199
50,34,1,New Jersey,Atlantic County,4,60,4264,2076,2188
50,34,1,New Jersey,Atlantic County,4,61,4274,2071,2203
50,34,1,New Jersey,Atlantic County,4,62,4132,2008,2124
50,34,1,New Jersey,Atlantic County,4,63,4145,1977,2168
50,34,1,New Jersey,Atlantic County,4,64,4130,1947,2183
50,34,1,New Jersey,Atlantic County,4,65,4087,1959,2128
50,34,1,New Jersey,Atlantic County,4,66,3875,1841,2034
50,34,1,New Jersey,Atlantic County,4,67,3728,1814,1914
50,34,1,New Jersey,Atlantic County,4,68,3461,1629,1832
50,34,1,New Jersey,Atlantic County,4,69,3272,1564,1708
50,34,1,New Jersey,Atlantic County,4,70,3132,1465,1667
50,34,1,New Jersey,Atlantic County,4,71,2989,1425,1564
50,34,1,New Jersey,Atlantic County,4,72,2804,1307,1497
50,34,1,New Jersey,Atlantic County,4,73,2674,1235,1439
50,34,1,New Jersey,Atlantic County,4,74,2624,1222,1402
50,34,1,New Jersey,Atlantic County,4,75,2827,1313,1514
50,34,1,New Jersey,Atlantic County,4,76,2059,958,1101
50,34,1,New Jersey,Atlantic County,4,77,1922,863,1059
50,34,1,New Jersey,Atlantic County,4,78,1798,795,1003
50,34,1,New Jersey,Atlantic County,4,79,1834,795,1039
50,34,1,New Jersey,Atlantic County,4,80,1550,645,905
50,34,1,New Jersey,Atlantic County,4,81,1364,572,792
50,34,1,New Jersey,Atlantic County,4,82,1207,510,697
50,34,1,New Jersey,Atlantic County,4,83,1095,467,628
50,34,1,New Jersey,Atlantic County,4,84,998,429,569
50,34,1,New Jersey,Atlantic County,4,85,5423,1989,3434
50,34,1,New Jersey,Atlantic County,5,0,2725,1350,1375
50,34,1,New Jersey,Atlantic County,5,1,2800,1363,1437
50,34,1,New Jersey,Atlantic County,5,2,2738,1438,1300
50,34,1,New Jersey,Atlantic County,5,3,2874,1490,1384
50,34,1,New Jersey,Atlantic County,5,4,2973,1526,1447
50,34,1,New Jersey,Atlantic County,5,5,2980,1536,1444
50,34,1,New Jersey,Atlantic County,5,6,3007,1581,1426
50,34,1,New Jersey,Atlantic County,5,7,3012,1541,1471
50,34,1,New Jersey,Atlantic County,5,8,3163,1611,1552
50,34,1,New Jersey,Atlantic County,5,9,3218,1638,1580
50,34,1,New Jersey,Atlantic County,5,10,3288,1719,1569
50,34,1,New Jersey,Atlantic County,5,11,3349,1732,1617
50,34,1,New Jersey,Atlantic County,5,12,3402,1775,1627
50,34,1,New Jersey,Atlantic County,5,13,3416,1774,1642
50,34,1,New Jersey,Atlantic County,5,14,3441,1757,1684
50,34,1,New Jersey,Atlantic County,5,15,3550,1816,1734
50,34,1,New Jersey,Atlantic County,5,16,3501,1769,1732
50,34,1,New Jersey,Atlantic County,5,17,3529,1806,1723
50,34,1,New Jersey,Atlantic County,5,18,3425,1771,1654
50,34,1,New Jersey,Atlantic County,5,19,3390,1701,1689
50,34,1,New Jersey,Atlantic County,5,20,3444,1658,1786
50,34,1,New Jersey,Atlantic County,5,21,3590,1784,1806
50,34,1,New Jersey,Atlantic County,5,22,3664,1878,1786
50,34,1,New Jersey,Atlantic County,5,23,3611,1813,1798
50,34,1,New Jersey,Atlantic County,5,24,3325,1698,1627
50,34,1,New Jersey,Atlantic County,5,25,3262,1673,1589
50,34,1,New Jersey,Atlantic County,5,26,3304,1664,1640
50,34,1,New Jersey,Atlantic County,5,27,3278,1650,1628
50,34,1,New Jersey,Atlantic County,5,28,3375,1656,1719
50,34,1,New Jersey,Atlantic County,5,29,3364,1664,1700
50,34,1,New Jersey,Atlantic County,5,30,3415,1690,1725
50,34,1,New Jersey,Atlantic County,5,31,3466,1650,1816
50,34,1,New Jersey,Atlantic County,5,32,3447,1744,1703
50,34,1,New Jersey,Atlantic County,5,33,3341,1704,1637
50,34,1,New Jersey,Atlantic County,5,34,3313,1668,1645
50,34,1,New Jersey,Atlantic County,5,35,3245,1595,1650
50,34,1,New Jersey,Atlantic County,5,36,3228,1598,1630
50,34,1,New Jersey,Atlantic County,5,37,3162,1547,1615
50,34,1,New Jersey,Atlantic County,5,38,3174,1578,1596
50,34,1,New Jersey,Atlantic County,5,39,3064,1531,1533
50,34,1,New Jersey,Atlantic County,5,40,3177,1516,1661
50,34,1,New Jersey,Atlantic County,5,41,3271,1593,1678
50,34,1,New Jersey,Atlantic County,5,42,3051,1470,1581
50,34,1,New Jersey,Atlantic County,5,43,3207,1552,1655
50,34,1,New Jersey,Atlantic County,5,44,3109,1476,1633
50,34,1,New Jersey,Atlantic County,5,45,3052,1471,1581
50,34,1,New Jersey,Atlantic County,5,46,3016,1484,1532
50,34,1,New Jersey,Atlantic County,5,47,2990,1450,1540
50,34,1,New Jersey,Atlantic County,5,48,3044,1476,1568
50,34,1,New Jersey,Atlantic County,5,49,3082,1466,1616
50,34,1,New Jersey,Atlantic County,5,50,3235,1535,1700
50,34,1,New Jersey,Atlantic County,5,51,3524,1616,1908
50,34,1,New Jersey,Atlantic County,5,52,3831,1785,2046
50,34,1,New Jersey,Atlantic County,5,53,3714,1788,1926
50,34,1,New Jersey,Atlantic County,5,54,3601,1704,1897
50,34,1,New Jersey,Atlantic County,5,55,3648,1760,1888
50,34,1,New Jersey,Atlantic County,5,56,3764,1797,1967
50,34,1,New Jersey,Atlantic County,5,57,3866,1815,2051
50,34,1,New Jersey,Atlantic County,5,58,4021,1940,2081
50,34,1,New Jersey,Atlantic County,5,59,4192,1973,2219
50,34,1,New Jersey,Atlantic County,5,60,4212,2028,2184
50,34,1,New Jersey,Atlantic County,5,61,4226,2035,2191
50,34,1,New Jersey,Atlantic County,5,62,4246,2065,2181
50,34,1,New Jersey,Atlantic County,5,63,4122,1976,2146
50,34,1,New Jersey,Atlantic County,5,64,4098,1935,2163
50,34,1,New Jersey,Atlantic County,5,65,4135,1954,2181
50,34,1,New Jersey,Atlantic County,5,66,4019,1928,2091
50,34,1,New Jersey,Atlantic County,5,67,3834,1819,2015
50,34,1,New Jersey,Atlantic County,5,68,3706,1809,1897
50,34,1,New Jersey,Atlantic County,5,69,3414,1599,1815
50,34,1,New Jersey,Atlantic County,5,70,3192,1523,1669
50,34,1,New Jersey,Atlantic County,5,71,3060,1434,1626
50,34,1,New Jersey,Atlantic County,5,72,2923,1386,1537
50,34,1,New Jersey,Atlantic County,5,73,2743,1276,1467
50,34,1,New Jersey,Atlantic County,5,74,2599,1196,1403
50,34,1,New Jersey,Atlantic County,5,75,2576,1183,1393
50,34,1,New Jersey,Atlantic County,5,76,2700,1244,1456
50,34,1,New Jersey,Atlantic County,5,77,1984,924,1060
50,34,1,New Jersey,Atlantic County,5,78,1850,824,1026
50,34,1,New Jersey,Atlantic County,5,79,1718,757,961
50,34,1,New Jersey,Atlantic County,5,80,1743,768,975
50,34,1,New Jersey,Atlantic County,5,81,1483,615,868
50,34,1,New Jersey,Atlantic County,5,82,1283,523,760
50,34,1,New Jersey,Atlantic County,5,83,1121,476,645
50,34,1,New Jersey,Atlantic County,5,84,1022,435,587
50,34,1,New Jersey,Atlantic County,5,85,5680,2144,3536
50,34,1,New Jersey,Atlantic County,6,0,2671,1321,1350
50,34,1,New Jersey,Atlantic County,6,1,2728,1345,1383
50,34,1,New Jersey,Atlantic County,6,2,2825,1386,1439
50,34,1,New Jersey,Atlantic County,6,3,2814,1473,1341
50,34,1,New Jersey,Atlantic County,6,4,2948,1530,1418
50,34,1,New Jersey,Atlantic County,6,5,3024,1567,1457
