SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE
50,15,1,Hawaii,Hawaii County,1,0,1991,1019,972
50,15,1,Hawaii,Hawaii County,1,1,2086,1057,1029
50,15,1,Hawaii,Hawaii County,1,2,2173,1118,1055
50,15,1,Hawaii,Hawaii County,1,3,2231,1144,1087
50,15,1,Hawaii,Hawaii County,1,4,2296,1166,1130
50,15,1,Hawaii,Hawaii County,1,5,2396,1262,1134
50,15,1,Hawaii,Hawaii County,1,6,2476,1314,1162
50,15,1,Hawaii,Hawaii County,1,7,2504,1276,1228
50,15,1,Hawaii,Hawaii County,1,8,2508,1267,1241
50,15,1,Hawaii,Hawaii County,1,9,2474,1234,1240
50,15,1,Hawaii,Hawaii County,1,10,2382,1182,1200
50,15,1,Hawaii,Hawaii County,1,11,2467,1229,1238
50,15,1,Hawaii,Hawaii County,1,12,2476,1288,1188
50,15,1,Hawaii,Hawaii County,1,13,2443,1276,1167
50,15,1,Hawaii,Hawaii County,1,14,2373,1227,1146
50,15,1,Hawaii,Hawaii County,1,15,2330,1203,1127
50,15,1,Hawaii,Hawaii County,1,16,2319,1192,1127
50,15,1,Hawaii,Hawaii County,1,17,2265,1208,1057
50,15,1,Hawaii,Hawaii County,1,18,2047,1040,1007
50,15,1,Hawaii,Hawaii County,1,19,1805,906,899
50,15,1,Hawaii,Hawaii County,1,20,1854,937,917
50,15,1,Hawaii,Hawaii County,1,21,1901,952,949
50,15,1,Hawaii,Hawaii County,1,22,1879,933,946
50,15,1,Hawaii,Hawaii County,1,23,1879,918,961
50,15,1,Hawaii,Hawaii County,1,24,1923,959,964
50,15,1,Hawaii,Hawaii County,1,25,1999,998,1001
50,15,1,Hawaii,Hawaii County,1,26,2075,1047,1028
50,15,1,Hawaii,Hawaii County,1,27,2245,1110,1135
50,15,1,Hawaii,Hawaii County,1,28,2322,1162,1160
50,15,1,Hawaii,Hawaii County,1,29,2338,1170,1168
50,15,1,Hawaii,Hawaii County,1,30,2339,1142,1197
50,15,1,Hawaii,Hawaii County,1,31,2380,1159,1221
50,15,1,Hawaii,Hawaii County,1,32,2428,1199,1229
50,15,1,Hawaii,Hawaii County,1,33,2505,1253,1252
50,15,1,Hawaii,Hawaii County,1,34,2413,1191,1222
50,15,1,Hawaii,Hawaii County,1,35,2447,1190,1257
50,15,1,Hawaii,Hawaii County,1,36,2549,1257,1292
50,15,1,Hawaii,Hawaii County,1,37,2606,1309,1297
50,15,1,Hawaii,Hawaii County,1,38,2570,1286,1284
50,15,1,Hawaii,Hawaii County,1,39,2546,1264,1282
50,15,1,Hawaii,Hawaii County,1,40,2492,1264,1228
50,15,1,Hawaii,Hawaii County,1,41,2423,1225,1198
50,15,1,Hawaii,Hawaii County,1,42,2431,1199,1232
50,15,1,Hawaii,Hawaii County,1,43,2410,1188,1222
50,15,1,Hawaii,Hawaii County,1,44,2330,1152,1178
50,15,1,Hawaii,Hawaii County,1,45,2243,1109,1134
50,15,1,Hawaii,Hawaii County,1,46,2227,1105,1122
50,15,1,Hawaii,Hawaii County,1,47,2250,1130,1120
50,15,1,Hawaii,Hawaii County,1,48,2288,1150,1138
50,15,1,Hawaii,Hawaii County,1,49,2427,1215,1212
50,15,1,Hawaii,Hawaii County,1,50,2430,1186,1244
50,15,1,Hawaii,Hawaii County,1,51,2270,1126,1144
50,15,1,Hawaii,Hawaii County,1,52,2241,1108,1133
50,15,1,Hawaii,Hawaii County,1,53,2327,1155,1172
50,15,1,Hawaii,Hawaii County,1,54,2398,1180,1218
50,15,1,Hawaii,Hawaii County,1,55,2571,1250,1321
50,15,1,Hawaii,Hawaii County,1,56,2582,1249,1333
50,15,1,Hawaii,Hawaii County,1,57,2735,1333,1402
50,15,1,Hawaii,Hawaii County,1,58,2880,1400,1480
50,15,1,Hawaii,Hawaii County,1,59,2965,1450,1515
50,15,1,Hawaii,Hawaii County,1,60,2997,1492,1505
50,15,1,Hawaii,Hawaii County,1,61,3113,1569,1544
50,15,1,Hawaii,Hawaii County,1,62,3199,1584,1615
50,15,1,Hawaii,Hawaii County,1,63,3161,1558,1603
50,15,1,Hawaii,Hawaii County,1,64,3265,1588,1677
50,15,1,Hawaii,Hawaii County,1,65,3334,1655,1679
50,15,1,Hawaii,Hawaii County,1,66,3261,1603,1658
50,15,1,Hawaii,Hawaii County,1,67,3338,1664,1674
50,15,1,Hawaii,Hawaii County,1,68,3237,1621,1616
50,15,1,Hawaii,Hawaii County,1,69,3045,1534,1511
50,15,1,Hawaii,Hawaii County,1,70,2924,1500,1424
50,15,1,Hawaii,Hawaii County,1,71,2766,1393,1373
50,15,1,Hawaii,Hawaii County,1,72,2603,1365,1238
50,15,1,Hawaii,Hawaii County,1,73,2538,1368,1170
50,15,1,Hawaii,Hawaii County,1,74,1821,914,907
50,15,1,Hawaii,Hawaii County,1,75,1781,882,899
50,15,1,Hawaii,Hawaii County,1,76,1654,830,824
50,15,1,Hawaii,Hawaii County,1,77,1445,736,709
50,15,1,Hawaii,Hawaii County,1,78,1236,625,611
50,15,1,Hawaii,Hawaii County,1,79,1091,534,557
50,15,1,Hawaii,Hawaii County,1,80,891,427,464
50,15,1,Hawaii,Hawaii County,1,81,825,398,427
50,15,1,Hawaii,Hawaii County,1,82,817,377,440
50,15,1,Hawaii,Hawaii County,1,83,731,335,396
50,15,1,Hawaii,Hawaii County,1,84,677,296,381
50,15,1,Hawaii,Hawaii County,1,85,4719,1765,2954
50,15,1,Hawaii,Hawaii County,2,0,2018,1046,972
50,15,1,Hawaii,Hawaii County,2,1,2072,1053,1019
50,15,1,Hawaii,Hawaii County,2,2,2165,1111,1054
50,15,1,Hawaii,Hawaii County,2,3,2215,1136,1079
50,15,1,Hawaii,Hawaii County,2,4,2289,1164,1125
50,15,1,Hawaii,Hawaii County,2,5,2374,1243,1131
50,15,1,Hawaii,Hawaii County,2,6,2466,1306,1160
50,15,1,Hawaii,Hawaii County,2,7,2500,1288,1212
50,15,1,Hawaii,Hawaii County,2,8,2493,1261,1232
50,15,1,Hawaii,Hawaii County,2,9,2483,1242,1241
50,15,1,Hawaii,Hawaii County,2,10,2406,1194,1212
50,15,1,Hawaii,Hawaii County,2,11,2432,1210,1222
50,15,1,Hawaii,Hawaii County,2,12,2481,1280,1201
50,15,1,Hawaii,Hawaii County,2,13,2452,1277,1175
50,15,1,Hawaii,Hawaii County,2,14,2381,1239,1142
50,15,1,Hawaii,Hawaii County,2,15,2342,1208,1134
50,15,1,Hawaii,Hawaii County,2,16,2315,1195,1120
50,15,1,Hawaii,Hawaii County,2,17,2265,1192,1073
50,15,1,Hawaii,Hawaii County,2,18,1994,1032,962
50,15,1,Hawaii,Hawaii County,2,19,1763,887,876
50,15,1,Hawaii,Hawaii County,2,20,1820,922,898
50,15,1,Hawaii,Hawaii County,2,21,1857,935,922
50,15,1,Hawaii,Hawaii County,2,22,1873,932,941
50,15,1,Hawaii,Hawaii County,2,23,1879,922,957
50,15,1,Hawaii,Hawaii County,2,24,1913,951,962
50,15,1,Hawaii,Hawaii County,2,25,1970,981,989
50,15,1,Hawaii,Hawaii County,2,26,2067,1034,1033
50,15,1,Hawaii,Hawaii County,2,27,2206,1098,1108
50,15,1,Hawaii,Hawaii County,2,28,2304,1150,1154
50,15,1,Hawaii,Hawaii County,2,29,2347,1171,1176
50,15,1,Hawaii,Hawaii County,2,30,2358,1157,1201
50,15,1,Hawaii,Hawaii County,2,31,2363,1149,1214
50,15,1,Hawaii,Hawaii County,2,32,2422,1191,1231
50,15,1,Hawaii,Hawaii County,2,33,2492,1242,1250
50,15,1,Hawaii,Hawaii County,2,34,2443,1212,1231
50,15,1,Hawaii,Hawaii County,2,35,2456,1196,1260
50,15,1,Hawaii,Hawaii County,2,36,2517,1240,1277
50,15,1,Hawaii,Hawaii County,2,37,2601,1298,1303
50,15,1,Hawaii,Hawaii County,2,38,2599,1299,1300
50,15,1,Hawaii,Hawaii County,2,39,2555,1276,1279
50,15,1,Hawaii,Hawaii County,2,40,2535,1279,1256
50,15,1,Hawaii,Hawaii County,2,41,2440,1228,1212
50,15,1,Hawaii,Hawaii County,2,42,2417,1198,1219
50,15,1,Hawaii,Hawaii County,2,43,2431,1197,1234
50,15,1,Hawaii,Hawaii County,2,44,2339,1155,1184
50,15,1,Hawaii,Hawaii County,2,45,2278,1129,1149
50,15,1,Hawaii,Hawaii County,2,46,2234,1107,1127
50,15,1,Hawaii,Hawaii County,2,47,2244,1123,1121
50,15,1,Hawaii,Hawaii County,2,48,2280,1146,1134
50,15,1,Hawaii,Hawaii County,2,49,2402,1204,1198
50,15,1,Hawaii,Hawaii County,2,50,2438,1195,1243
50,15,1,Hawaii,Hawaii County,2,51,2316,1148,1168
50,15,1,Hawaii,Hawaii County,2,52,2249,1110,1139
50,15,1,Hawaii,Hawaii County,2,53,2302,1142,1160
50,15,1,Hawaii,Hawaii County,2,54,2382,1175,1207
50,15,1,Hawaii,Hawaii County,2,55,2539,1236,1303
50,15,1,Hawaii,Hawaii County,2,56,2588,1256,1332
50,15,1,Hawaii,Hawaii County,2,57,2702,1315,1387
50,15,1,Hawaii,Hawaii County,2,58,2851,1387,1464
50,15,1,Hawaii,Hawaii County,2,59,2948,1438,1510
50,15,1,Hawaii,Hawaii County,2,60,3015,1494,1521
50,15,1,Hawaii,Hawaii County,2,61,3074,1541,1533
50,15,1,Hawaii,Hawaii County,2,62,3179,1583,1596
50,15,1,Hawaii,Hawaii County,2,63,3185,1566,1619
50,15,1,Hawaii,Hawaii County,2,64,3233,1577,1656
