SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE
50,38,1,North Dakota,Adams County,2,26,21,10,11
50,38,1,North Dakota,Adams County,2,27,18,9,9
50,38,1,North Dakota,Adams County,2,28,17,10,7
50,38,1,North Dakota,Adams County,2,29,17,8,9
50,38,1,North Dakota,Adams County,2,30,20,11,9
50,38,1,North Dakota,Adams County,2,31,25,14,11
50,38,1,North Dakota,Adams County,2,32,26,15,11
50,38,1,North Dakota,Adams County,2,33,29,14,15
50,38,1,North Dakota,Adams County,2,34,29,12,17
50,38,1,North Dakota,Adams County,2,35,27,13,14
50,38,1,North Dakota,Adams County,2,36,26,15,11
50,38,1,North Dakota,Adams County,2,37,22,12,10
50,38,1,North Dakota,Adams County,2,38,20,12,8
50,38,1,North Dakota,Adams County,2,39,19,11,8
50,38,1,North Dakota,Adams County,2,40,23,14,9
50,38,1,North Dakota,Adams County,2,41,25,15,10
50,38,1,North Dakota,Adams County,2,42,25,14,11
50,38,1,North Dakota,Adams County,2,43,17,10,7
50,38,1,North Dakota,Adams County,2,44,14,7,7
50,38,1,North Dakota,Adams County,2,45,17,7,10
50,38,1,North Dakota,Adams County,2,46,22,7,15
50,38,1,North Dakota,Adams County,2,47,21,8,13
50,38,1,North Dakota,Adams County,2,48,16,8,8
50,38,1,North Dakota,Adams County,2,49,19,11,8
50,38,1,North Dakota,Adams County,2,50,19,11,8
50,38,1,North Dakota,Adams County,2,51,22,11,11
50,38,1,North Dakota,Adams County,2,52,21,9,12
50,38,1,North Dakota,Adams County,2,53,21,10,11
50,38,1,North Dakota,Adams County,2,54,24,13,11
50,38,1,North Dakota,Adams County,2,55,30,15,15
50,38,1,North Dakota,Adams County,2,56,31,16,15
50,38,1,North Dakota,Adams County,2,57,36,17,19
50,38,1,North Dakota,Adams County,2,58,35,15,20
50,38,1,North Dakota,Adams County,2,59,36,16,20
50,38,1,North Dakota,Adams County,2,60,34,18,16
50,38,1,North Dakota,Adams County,2,61,35,20,15
50,38,1,North Dakota,Adams County,2,62,35,19,16
50,38,1,North Dakota,Adams County,2,63,39,21,18
50,38,1,North Dakota,Adams County,2,64,39,19,20
50,38,1,North Dakota,Adams County,2,65,40,19,21
50,38,1,North Dakota,Adams County,2,66,39,17,22
50,38,1,North Dakota,Adams County,2,67,44,22,22
50,38,1,North Dakota,Adams County,2,68,38,19,19
50,38,1,North Dakota,Adams County,2,69,29,16,13
50,38,1,North Dakota,Adams County,2,70,26,14,12
50,38,1,North Dakota,Adams County,2,71,27,12,15
50,38,1,North Dakota,Adams County,2,72,28,14,14
50,38,1,North Dakota,Adams County,2,73,34,17,17
50,38,1,North Dakota,Adams County,2,74,28,14,14
50,38,1,North Dakota,Adams County,2,75,22,11,11
50,38,1,North Dakota,Adams County,2,76,19,11,8
50,38,1,North Dakota,Adams County,2,77,18,10,8
50,38,1,North Dakota,Adams County,2,78,19,10,9
50,38,1,North Dakota,Adams County,2,79,21,8,13
50,38,1,North Dakota,Adams County,2,80,16,7,9
50,38,1,North Dakota,Adams County,2,81,17,8,9
50,38,1,North Dakota,Adams County,2,82,17,10,7
50,38,1,North Dakota,Adams County,2,83,15,7,8
50,38,1,North Dakota,Adams County,2,84,17,7,10
50,38,1,North Dakota,Adams County,2,85,106,33,73
50,38,1,North Dakota,Adams County,3,0,25,12,13
50,38,1,North Dakota,Adams County,3,1,21,8,13
50,38,1,North Dakota,Adams County,3,2,21,11,10
50,38,1,North Dakota,Adams County,3,3,25,13,12
50,38,1,North Dakota,Adams County,3,4,25,12,13
50,38,1,North Dakota,Adams County,3,5,29,13,16
50,38,1,North Dakota,Adams County,3,6,23,10,13
50,38,1,North Dakota,Adams County,3,7,25,13,12
50,38,1,North Dakota,Adams County,3,8,23,15,8
50,38,1,North Dakota,Adams County,3,9,19,8,11
50,38,1,North Dakota,Adams County,3,10,21,9,12
50,38,1,North Dakota,Adams County,3,11,30,18,12
50,38,1,North Dakota,Adams County,3,12,27,10,17
50,38,1,North Dakota,Adams County,3,13,22,10,12
50,38,1,North Dakota,Adams County,3,14,23,10,13
50,38,1,North Dakota,Adams County,3,15,24,12,12
50,38,1,North Dakota,Adams County,3,16,22,13,9
50,38,1,North Dakota,Adams County,3,17,25,14,11
50,38,1,North Dakota,Adams County,3,18,21,12,9
50,38,1,North Dakota,Adams County,3,19,18,7,11
50,38,1,North Dakota,Adams County,3,20,19,10,9
50,38,1,North Dakota,Adams County,3,21,22,12,10
50,38,1,North Dakota,Adams County,3,22,20,11,9
50,38,1,North Dakota,Adams County,3,23,18,9,9
50,38,1,North Dakota,Adams County,3,24,19,10,9
50,38,1,North Dakota,Adams County,3,25,19,10,9
50,38,1,North Dakota,Adams County,3,26,21,12,9
50,38,1,North Dakota,Adams County,3,27,19,8,11
50,38,1,North Dakota,Adams County,3,28,18,8,10
50,38,1,North Dakota,Adams County,3,29,17,10,7
50,38,1,North Dakota,Adams County,3,30,14,6,8
50,38,1,North Dakota,Adams County,3,31,19,11,8
50,38,1,North Dakota,Adams County,3,32,23,11,12
50,38,1,North Dakota,Adams County,3,33,25,15,10
50,38,1,North Dakota,Adams County,3,34,30,14,16
50,38,1,North Dakota,Adams County,3,35,27,11,16
50,38,1,North Dakota,Adams County,3,36,27,13,14
50,38,1,North Dakota,Adams County,3,37,26,16,10
50,38,1,North Dakota,Adams County,3,38,22,11,11
50,38,1,North Dakota,Adams County,3,39,19,11,8
50,38,1,North Dakota,Adams County,3,40,20,12,8
50,38,1,North Dakota,Adams County,3,41,23,14,9
50,38,1,North Dakota,Adams County,3,42,23,13,10
50,38,1,North Dakota,Adams County,3,43,21,13,8
50,38,1,North Dakota,Adams County,3,44,19,12,7
50,38,1,North Dakota,Adams County,3,45,14,7,7
50,38,1,North Dakota,Adams County,3,46,16,6,10
50,38,1,North Dakota,Adams County,3,47,20,7,13
50,38,1,North Dakota,Adams County,3,48,21,8,13
50,38,1,North Dakota,Adams County,3,49,16,8,8
50,38,1,North Dakota,Adams County,3,50,18,10,8
50,38,1,North Dakota,Adams County,3,51,19,11,8
50,38,1,North Dakota,Adams County,3,52,23,11,12
50,38,1,North Dakota,Adams County,3,53,19,7,12
50,38,1,North Dakota,Adams County,3,54,21,10,11
50,38,1,North Dakota,Adams County,3,55,25,14,11
50,38,1,North Dakota,Adams County,3,56,25,12,13
50,38,1,North Dakota,Adams County,3,57,32,16,16
50,38,1,North Dakota,Adams County,3,58,37,17,20
50,38,1,North Dakota,Adams County,3,59,34,15,19
50,38,1,North Dakota,Adams County,3,60,37,17,20
50,38,1,North Dakota,Adams County,3,61,35,18,17
50,38,1,North Dakota,Adams County,3,62,36,20,16
50,38,1,North Dakota,Adams County,3,63,37,21,16
50,38,1,North Dakota,Adams County,3,64,41,23,18
50,38,1,North Dakota,Adams County,3,65,38,19,19
50,38,1,North Dakota,Adams County,3,66,40,19,21
50,38,1,North Dakota,Adams County,3,67,39,17,22
50,38,1,North Dakota,Adams County,3,68,41,21,20
50,38,1,North Dakota,Adams County,3,69,36,17,19
50,38,1,North Dakota,Adams County,3,70,28,15,13
50,38,1,North Dakota,Adams County,3,71,27,15,12
50,38,1,North Dakota,Adams County,3,72,26,11,15
50,38,1,North Dakota,Adams County,3,73,26,14,12
50,38,1,North Dakota,Adams County,3,74,33,16,17
50,38,1,North Dakota,Adams County,3,75,25,13,12
50,38,1,North Dakota,Adams County,3,76,21,10,11
50,38,1,North Dakota,Adams County,3,77,19,11,8
50,38,1,North Dakota,Adams County,3,78,18,9,9
50,38,1,North Dakota,Adams County,3,79,20,9,11
50,38,1,North Dakota,Adams County,3,80,18,8,10
50,38,1,North Dakota,Adams County,3,81,19,8,11
50,38,1,North Dakota,Adams County,3,82,14,8,6
50,38,1,North Dakota,Adams County,3,83,12,6,6
50,38,1,North Dakota,Adams County,3,84,17,6,11
50,38,1,North Dakota,Adams County,3,85,114,36,78
50,38,1,North Dakota,Adams County,4,0,15,8,7
50,38,1,North Dakota,Adams County,4,1,21,11,10
50,38,1,North Dakota,Adams County,4,2,23,10,13
50,38,1,North Dakota,Adams County,4,3,21,11,10
50,38,1,North Dakota,Adams County,4,4,26,13,13
50,38,1,North Dakota,Adams County,4,5,25,11,14
50,38,1,North Dakota,Adams County,4,6,28,14,14
50,38,1,North Dakota,Adams County,4,7,18,5,13
50,38,1,North Dakota,Adams County,4,8,25,13,12
50,38,1,North Dakota,Adams County,4,9,23,14,9
50,38,1,North Dakota,Adams County,4,10,19,8,11
50,38,1,North Dakota,Adams County,4,11,22,10,12
50,38,1,North Dakota,Adams County,4,12,27,15,12
50,38,1,North Dakota,Adams County,4,13,26,11,15
50,38,1,North Dakota,Adams County,4,14,21,9,12
50,38,1,North Dakota,Adams County,4,15,18,7,11
50,38,1,North Dakota,Adams County,4,16,23,11,12
50,38,1,North Dakota,Adams County,4,17,24,14,10
50,38,1,North Dakota,Adams County,4,18,19,12,7
50,38,1,North Dakota,Adams County,4,19,18,10,8
50,38,1,North Dakota,Adams County,4,20,15,6,9
50,38,1,North Dakota,Adams County,4,21,18,9,9
50,38,1,North Dakota,Adams County,4,22,21,13,8
50,38,1,North Dakota,Adams County,4,23,22,11,11
50,38,1,North Dakota,Adams County,4,24,18,10,8
50,38,1,North Dakota,Adams County,4,25,14,6,8
50,38,1,North Dakota,Adams County,4,26,17,8,9
50,38,1,North Dakota,Adams County,4,27,15,7,8
50,38,1,North Dakota,Adams County,4,28,19,8,11
50,38,1,North Dakota,Adams County,4,29,20,9,11
50,38,1,North Dakota,Adams County,4,30,17,9,8
50,38,1,North Dakota,Adams County,4,31,18,6,12
50,38,1,North Dakota,Adams County,4,32,22,15,7
50,38,1,North Dakota,Adams County,4,33,26,13,13
50,38,1,North Dakota,Adams County,4,34,24,13,11
50,38,1,North Dakota,Adams County,4,35,29,16,13
50,38,1,North Dakota,Adams County,4,36,28,11,17
50,38,1,North Dakota,Adams County,4,37,26,12,14
50,38,1,North Dakota,Adams County,4,38,27,16,11
50,38,1,North Dakota,Adams County,4,39,21,9,12
50,38,1,North Dakota,Adams County,4,40,20,11,9
50,38,1,North Dakota,Adams County,4,41,21,13,8
50,38,1,North Dakota,Adams County,4,42,24,17,7
50,38,1,North Dakota,Adams County,4,43,22,13,9
50,38,1,North Dakota,Adams County,4,44,19,12,7
50,38,1,North Dakota,Adams County,4,45,18,11,7
50,38,1,North Dakota,Adams County,4,46,14,7,7
50,38,1,North Dakota,Adams County,4,47,16,6,10
50,38,1,North Dakota,Adams County,4,48,21,7,14
50,38,1,North Dakota,Adams County,4,49,21,9,12
50,38,1,North Dakota,Adams County,4,50,17,9,8
50,38,1,North Dakota,Adams County,4,51,18,10,8
50,38,1,North Dakota,Adams County,4,52,19,11,8
50,38,1,North Dakota,Adams County,4,53,22,11,11
50,38,1,North Dakota,Adams County,4,54,19,7,12
50,38,1,North Dakota,Adams County,4,55,19,10,9
50,38,1,North Dakota,Adams County,4,56,24,14,10
50,38,1,North Dakota,Adams County,4,57,25,13,12
50,38,1,North Dakota,Adams County,4,58,29,16,13
50,38,1,North Dakota,Adams County,4,59,37,17,20
50,38,1,North Dakota,Adams County,4,60,38,16,22
50,38,1,North Dakota,Adams County,4,61,37,15,22
50,38,1,North Dakota,Adams County,4,62,36,18,18
50,38,1,North Dakota,Adams County,4,63,40,23,17
50,38,1,North Dakota,Adams County,4,64,36,20,16
50,38,1,North Dakota,Adams County,4,65,41,23,18
50,38,1,North Dakota,Adams County,4,66,34,15,19
50,38,1,North Dakota,Adams County,4,67,38,19,19
50,38,1,North Dakota,Adams County,4,68,38,16,22
50,38,1,North Dakota,Adams County,4,69,40,20,20
50,38,1,North Dakota,Adams County,4,70,37,17,20
50,38,1,North Dakota,Adams County,4,71,28,15,13
50,38,1,North Dakota,Adams County,4,72,25,15,10
50,38,1,North Dakota,Adams County,4,73,24,10,14
50,38,1,North Dakota,Adams County,4,74,25,13,12
50,38,1,North Dakota,Adams County,4,75,32,15,17
50,38,1,North Dakota,Adams County,4,76,23,12,11
50,38,1,North Dakota,Adams County,4,77,17,7,10
50,38,1,North Dakota,Adams County,4,78,18,11,7
50,38,1,North Dakota,Adams County,4,79,19,8,11
50,38,1,North Dakota,Adams County,4,80,18,9,9
50,38,1,North Dakota,Adams County,4,81,21,10,11
50,38,1,North Dakota,Adams County,4,82,15,9,6
50,38,1,North Dakota,Adams County,4,83,10,4,6
50,38,1,North Dakota,Adams County,4,84,15,6,9
50,38,1,North Dakota,Adams County,4,85,117,37,80
50,38,1,North Dakota,Adams County,5,0,22,10,12
50,38,1,North Dakota,Adams County,5,1,18,7,11
50,38,1,North Dakota,Adams County,5,2,22,12,10
50,38,1,North Dakota,Adams County,5,3,24,11,13
50,38,1,North Dakota,Adams County,5,4,23,12,11
50,38,1,North Dakota,Adams County,5,5,28,13,15
50,38,1,North Dakota,Adams County,5,6,25,15,10
50,38,1,North Dakota,Adams County,5,7,26,13,13
50,38,1,North Dakota,Adams County,5,8,19,6,13
50,38,1,North Dakota,Adams County,5,9,26,13,13
50,38,1,North Dakota,Adams County,5,10,26,15,11
50,38,1,North Dakota,Adams County,5,11,18,8,10
50,38,1,North Dakota,Adams County,5,12,22,11,11
50,38,1,North Dakota,Adams County,5,13,28,15,13
50,38,1,North Dakota,Adams County,5,14,27,11,16
50,38,1,North Dakota,Adams County,5,15,24,9,15
50,38,1,North Dakota,Adams County,5,16,19,7,12
50,38,1,North Dakota,Adams County,5,17,23,11,12
50,38,1,North Dakota,Adams County,5,18,22,13,9
50,38,1,North Dakota,Adams County,5,19,16,10,6
50,38,1,North Dakota,Adams County,5,20,20,9,11
50,38,1,North Dakota,Adams County,5,21,18,8,10
50,38,1,North Dakota,Adams County,5,22,19,10,9
50,38,1,North Dakota,Adams County,5,23,19,13,6
50,38,1,North Dakota,Adams County,5,24,20,11,9
50,38,1,North Dakota,Adams County,5,25,20,14,6
50,38,1,North Dakota,Adams County,5,26,18,8,10
50,38,1,North Dakota,Adams County,5,27,20,12,8
50,38,1,North Dakota,Adams County,5,28,11,3,8
50,38,1,North Dakota,Adams County,5,29,19,7,12
50,38,1,North Dakota,Adams County,5,30,20,9,11
50,38,1,North Dakota,Adams County,5,31,18,11,7
50,38,1,North Dakota,Adams County,5,32,16,5,11
50,38,1,North Dakota,Adams County,5,33,22,14,8
50,38,1,North Dakota,Adams County,5,34,29,16,13
50,38,1,North Dakota,Adams County,5,35,24,13,11
50,38,1,North Dakota,Adams County,5,36,31,16,15
50,38,1,North Dakota,Adams County,5,37,35,14,21
50,38,1,North Dakota,Adams County,5,38,23,11,12
50,38,1,North Dakota,Adams County,5,39,30,18,12
50,38,1,North Dakota,Adams County,5,40,21,9,12
50,38,1,North Dakota,Adams County,5,41,20,11,9
50,38,1,North Dakota,Adams County,5,42,23,14,9
50,38,1,North Dakota,Adams County,5,43,22,15,7
50,38,1,North Dakota,Adams County,5,44,21,12,9
50,38,1,North Dakota,Adams County,5,45,20,12,8
50,38,1,North Dakota,Adams County,5,46,17,10,7
50,38,1,North Dakota,Adams County,5,47,12,5,7
50,38,1,North Dakota,Adams County,5,48,14,5,9
50,38,1,North Dakota,Adams County,5,49,20,7,13
50,38,1,North Dakota,Adams County,5,50,21,8,13
50,38,1,North Dakota,Adams County,5,51,16,8,8
50,38,1,North Dakota,Adams County,5,52,18,10,8
50,38,1,North Dakota,Adams County,5,53,19,11,8
50,38,1,North Dakota,Adams County,5,54,22,11,11
50,38,1,North Dakota,Adams County,5,55,20,8,12
50,38,1,North Dakota,Adams County,5,56,20,10,10
50,38,1,North Dakota,Adams County,5,57,22,12,10
50,38,1,North Dakota,Adams County,5,58,25,13,12
50,38,1,North Dakota,Adams County,5,59,31,18,13
50,38,1,North Dakota,Adams County,5,60,37,18,19
50,38,1,North Dakota,Adams County,5,61,41,16,25
50,38,1,North Dakota,Adams County,5,62,36,14,22
50,38,1,North Dakota,Adams County,5,63,39,18,21
50,38,1,North Dakota,Adams County,5,64,42,23,19
50,38,1,North Dakota,Adams County,5,65,35,21,14
50,38,1,North Dakota,Adams County,5,66,40,23,17
50,38,1,North Dakota,Adams County,5,67,35,16,19
50,38,1,North Dakota,Adams County,5,68,38,19,19
50,38,1,North Dakota,Adams County,5,69,37,16,21
50,38,1,North Dakota,Adams County,5,70,41,20,21
50,38,1,North Dakota,Adams County,5,71,36,17,19
50,38,1,North Dakota,Adams County,5,72,25,12,13
50,38,1,North Dakota,Adams County,5,73,25,13,12
50,38,1,North Dakota,Adams County,5,74,25,10,15
50,38,1,North Dakota,Adams County,5,75,26,14,12
50,38,1,North Dakota,Adams County,5,76,31,15,16
50,38,1,North Dakota,Adams County,5,77,22,11,11
50,38,1,North Dakota,Adams County,5,78,19,7,12
50,38,1,North Dakota,Adams County,5,79,22,13,9
50,38,1,North Dakota,Adams County,5,80,18,9,9
50,38,1,North Dakota,Adams County,5,81,21,11,10
50,38,1,North Dakota,Adams County,5,82,17,10,7
50,38,1,North Dakota,Adams County,5,83,9,5,4
50,38,1,North Dakota,Adams County,5,84,13,4,9
50,38,1,North Dakota,Adams County,5,85,119,36,83
50,38,1,North Dakota,Adams County,6,0,21,9,12
50,38,1,North Dakota,Adams County,6,1,17,7,10
50,38,1,North Dakota,Adams County,6,2,19,8,11
50,38,1,North Dakota,Adams County,6,3,19,10,9
50,38,1,North Dakota,Adams County,6,4,24,12,12
50,38,1,North Dakota,Adams County,6,5,24,11,13
50,38,1,North Dakota,Adams County,6,6,24,13,11
50,38,1,North Dakota,Adams County,6,7,25,14,11
50,38,1,North Dakota,Adams County,6,8,24,13,11
50,38,1,North Dakota,Adams County,6,9,15,3,12
50,38,1,North Dakota,Adams County,6,10,28,13,15
50,38,1,North Dakota,Adams County,6,11,28,15,13
50,38,1,North Dakota,Adams County,6,12,20,8,12
50,38,1,North Dakota,Adams County,6,13,24,13,11
50,38,1,North Dakota,Adams County,6,14,29,14,15
50,38,1,North Dakota,Adams County,6,15,28,12,16
50,38,1,North Dakota,Adams County,6,16,27,11,16
50,38,1,North Dakota,Adams County,6,17,20,8,12
50,38,1,North Dakota,Adams County,6,18,20,9,11
50,38,1,North Dakota,Adams County,6,19,18,11,7
50,38,1,North Dakota,Adams County,6,20,17,11,6
50,38,1,North Dakota,Adams County,6,21,21,9,12
50,38,1,North Dakota,Adams County,6,22,20,9,11
50,38,1,North Dakota,Adams County,6,23,19,7,12
50,38,1,North Dakota,Adams County,6,24,15,11,4
50,38,1,North Dakota,Adams County,6,25,16,8,8
50,38,1,North Dakota,Adams County,6,26,20,14,6
50,38,1,North Dakota,Adams County,6,27,15,7,8
50,38,1,North Dakota,Adams County,6,28,19,12,7
50,38,1,North Dakota,Adams County,6,29,7,3,4
50,38,1,North Dakota,Adams County,6,30,22,9,13
50,38,1,North Dakota,Adams County,6,31,16,7,9
50,38,1,North Dakota,Adams County,6,32,19,12,7
50,38,1,North Dakota,Adams County,6,33,17,6,11
50,38,1,North Dakota,Adams County,6,34,19,12,7
50,38,1,North Dakota,Adams County,6,35,24,14,10
50,38,1,North Dakota,Adams County,6,36,24,13,11
50,38,1,North Dakota,Adams County,6,37,32,18,14
50,38,1,North Dakota,Adams County,6,38,36,13,23
50,38,1,North Dakota,Adams County,6,39,21,9,12
50,38,1,North Dakota,Adams County,6,40,31,18,13
50,38,1,North Dakota,Adams County,6,41,26,14,12
50,38,1,North Dakota,Adams County,6,42,21,10,11
50,38,1,North Dakota,Adams County,6,43,26,15,11
50,38,1,North Dakota,Adams County,6,44,25,18,7
50,38,1,North Dakota,Adams County,6,45,24,15,9
50,38,1,North Dakota,Adams County,6,46,21,13,8
50,38,1,North Dakota,Adams County,6,47,17,10,7
50,38,1,North Dakota,Adams County,6,48,12,5,7
50,38,1,North Dakota,Adams County,6,49,14,5,9
50,38,1,North Dakota,Adams County,6,50,23,8,15
50,38,1,North Dakota,Adams County,6,51,21,7,14
50,38,1,North Dakota,Adams County,6,52,16,8,8
50,38,1,North Dakota,Adams County,6,53,18,10,8
50,38,1,North Dakota,Adams County,6,54,19,11,8
50,38,1,North Dakota,Adams County,6,55,22,11,11
50,38,1,North Dakota,Adams County,6,56,21,8,13
50,38,1,North Dakota,Adams County,6,57,23,13,10
50,38,1,North Dakota,Adams County,6,58,23,13,10
50,38,1,North Dakota,Adams County,6,59,23,11,12
50,38,1,North Dakota,Adams County,6,60,28,17,11
50,38,1,North Dakota,Adams County,6,61,37,18,19
50,38,1,North Dakota,Adams County,6,62,40,16,24
50,38,1,North Dakota,Adams County,6,63,37,14,23
50,38,1,North Dakota,Adams County,6,64,36,16,20
50,38,1,North Dakota,Adams County,6,65,40,22,18
50,38,1,North Dakota,Adams County,6,66,35,21,14
50,38,1,North Dakota,Adams County,6,67,42,24,18
50,38,1,North Dakota,Adams County,6,68,35,16,19
50,38,1,North Dakota,Adams County,6,69,36,18,18
50,38,1,North Dakota,Adams County,6,70,37,16,21
50,38,1,North Dakota,Adams County,6,71,40,19,21
50,38,1,North Dakota,Adams County,6,72,35,16,19
50,38,1,North Dakota,Adams County,6,73,22,10,12
50,38,1,North Dakota,Adams County,6,74,25,12,13
50,38,1,North Dakota,Adams County,6,75,23,9,14
50,38,1,North Dakota,Adams County,6,76,27,15,12
50,38,1,North Dakota,Adams County,6,77,33,16,17
50,38,1,North Dakota,Adams County,6,78,22,11,11
50,38,1,North Dakota,Adams County,6,79,22,8,14
50,38,1,North Dakota,Adams County,6,80,21,14,7
50,38,1,North Dakota,Adams County,6,81,24,12,12
50,38,1,North Dakota,Adams County,6,82,19,12,7
