GEOID,AGE_GROUP,SEX,2029,2034,2039,2044,2049,2054,2059,2064,2069,2074,2079,2084,2089,2094
01,50-54,MALE,6411.625276738767,5466.232945235614,5471.510686606723,5208.659832657876,5217.547190459255,4645.0950013116135,4597.521042041539,4808.454688691735,4271.272293824626,3939.8776267940134,3522.1712400911315,3193.5017351384085,3005.8239330268148,2846.23700414668
01,55-59,FEMALE,7035.138503649244,6490.645961521122,5717.389310074757,5751.084981637013,5560.327390913119,5457.435128579048,4771.907394838507,4703.491149319778,4858.301627219251,4262.907181586384,3944.6855445392284,3533.6198307293216,3176.726005122031,2988.4064189043333
01,55-59,MALE,10088.872188168165,9293.471523833417,7969.164464222621,8020.021590891889,7670.552870418565,7714.160164903089,6899.831312442777,6854.279990659637,7183.235890661084,6407.736098471258,5934.403986751707,5326.301336617904,4849.011998981718,4579.988332490085
01,60-64,FEMALE,11062.700804366887,9416.794472320724,8724.937273787426,7704.276107864377,7769.965236877745,7524.048761788481,7401.50392361963,6488.893894278329,6405.536418472362,6615.8742867468845,5816.756796282401,5391.957796372488,4837.458770336661,4356.56883603359
01,60-64,MALE,16317.497164062494,13974.620956936376,12945.593967878844,11155.475199609087,11276.231169304056,10823.49378870666,10917.918407106616,9803.564486071089,9762.185639743831,10237.401386145915,9159.659806130652,8503.948035598336,7652.599978679327,6985.241966377637
01,65-69,FEMALE,13265.55968100729,12654.280970068607,10791.210082657368,10013.53912068319,8855.173696047841,8948.779166550243,8676.295003782538,8547.989892866543,7501.475150865609,7406.253630855725,7648.404651541428,6732.3630983453195,6240.055181097926,5599.708514931482
01,65-69,MALE,18798.54411286957,18193.46184082926,15657.948159716934,14592.562683048207,12633.649201280692,12822.267986124018,12348.014102035988,12489.472953142777,11253.185024118367,11228.803026256875,11772.769703311822,10556.838172822929,9821.479570721933,8852.804350933111
01,70-74,FEMALE,16169.80110170648,16905.84870871986,16202.525085009727,13867.112477603374,12893.945828286127,11436.57140719779,11594.383001642354,11273.730999130705,11132.714730504513,9787.739692394804,9675.509676722271,10008.760964676512,8829.808326626266,8188.795851529465
01,70-74,MALE,20167.933295309635,20961.924435389305,20454.612912620567,17725.091721637946,16603.027523489905,14459.743930957618,14764.222146814185,14291.217369188442,14521.52381773858,13135.58557628258,13149.99102482216,13834.351004433678,12452.198639282178,11611.1963128724
01,75-79,FEMALE,20261.120559430667,22266.241843847245,23516.184888106538,22761.63093322457,19667.57410572498,18470.381008272303,16529.04229024649,16904.829699172875,16565.97831599404,16490.443648729506,14607.559399929389,14540.838349286314,15136.000323764792,13445.742834463916
01,75-79,MALE,22199.54882731748,23734.0313559866,25034.63947377615,24772.296524772046,21762.188360839686,20660.00055716099,18218.773691368195,18824.282758336944,18421.341976928983,18913.563138526806,17281.290193015935,17462.252044952394,18522.485477866954,16821.838281677738
01,80-84,FEMALE,21361.761600894504,26815.543902708043,30204.1491803965,32653.963938036635,32341.64256734684,28589.76652565966,27441.50212703611,25080.058005642884,26191.74284619966,26183.423892576408,26584.240963346143,24009.19608455354,24330.517400224886,25757.552436409747
01,80-84,MALE,20745.837815357765,26545.42116680776,29282.824071496605,31815.99628518096,32390.83601399812,29265.046730723454,28554.285029806393,25848.278178476263,27387.051601271105,27453.83384911392,28837.973500720407,26955.543902367528,27814.92525603984,30069.87184594838
01,85+,FEMALE,45456.806974574116,43459.839310811694,55514.903951512606,68225.56715764807,80159.56207989193,87406.29515757662,83083.88042632207,82444.76015562791,77631.28441759056,84070.2858950039,90543.78973512762,99840.90106056356,98118.25138658642,100395.28829891206
01,85+,MALE,29120.551389884775,26597.592684615687,35585.69128416826,42732.96405286928,50156.301142720324,55804.44447852029,53941.948327385755,55533.18794988778,52934.10968978271,59165.968643176646,64294.098497504,72360.24533928696,73031.696294333,77488.13913832925
02,0-4,FEMALE,161.19490317970102,132.53943994399827,109.2001376096993,92.01238065947727,78.70616462199206,67.12217047154586,56.60179124481268,47.35019763726305,39.85456640819905,34.06256441304589,29.322399186867443,25.270897161189698,21.70225538996876,18.560806506419336
02,0-4,MALE,224.76281678657537,186.67514993884663,153.7448741133889,129.5590335532255,110.76305037881198,94.47957002949853,79.69400078059638,66.61992446117745,56.13716824441858,47.91564138347194,41.298868636610386,35.57876873057067,30.53779547360901,26.109412586674797
02,10-14,FEMALE,17.996797421544464,14.895315251727952,11.940260455421,10.019339453611558,8.441315626608683,7.33384473675242,6.405226077895036,5.572016394471127,4.770129605185404,4.059840573565707,3.498970123523602,3.060433244472144,2.6676168842856365,2.3681695758896124
02,10-14,MALE,26.54071797516495,22.06584077949283,17.38957143674027,14.714595069928697,12.380836013138866,10.710464920014203,9.439931398065026,8.196246851867958,7.033303490410217,5.979353323289204,5.141995688213602,4.469450948677967,3.9687289294587806,3.4977073537532286
02,15-19,FEMALE,42.65251518406242,43.305427920757296,37.31796485179755,31.077504163402903,27.094988366648323,23.745349040287458,21.36535892168497,19.473531984429602,17.59896981831421,15.648840313677182,13.859493574366414,12.40298377536323,11.23778809217775,10.31200866444974
02,15-19,MALE,123.57667066961446,114.67202833046068,99.00946107521709,81.22342955014578,71.58592978941557,62.78379927542566,56.56201035365377,51.64277607954688,46.72403305268919,41.58226349389195,36.77697875894345,32.92160441808817,29.887272465119274,27.399752067306316
02,20-24,FEMALE,114.940656738583,104.2112998840362,107.29385550262799,95.52023376400987,81.90906278931703,73.58713284376367,66.46935616160117,61.52327251054892,57.6227195124598,53.48091606784046,48.92887631585126,44.568385270793236,40.934609451566715,38.18464002215757
02,20-24,MALE,407.85645270388056,327.2317903288565,309.415056657225,277.09729120862113,235.02975018520718,213.3335019593006,193.69316888519046,179.83699627743187,168.62213295757638,156.5536126795518,143.4219335902139,130.7129972790028,120.39113171843617,112.49676556300099
02,25-29,FEMALE,238.0315093183548,221.46188452824939,206.94211873782976,210.52944489127148,191.69740832774406,168.33538977880156,154.3874072085964,143.09042916307254,135.2101855402468,128.72892071898912,121.39165308145452,112.98722123636036,104.74448607082599,98.15005679682169
02,25-29,MALE,333.7760306460028,329.678501077333,279.9686170330773,266.708568475888,244.32238782799183,213.08521140106265,197.47508381524244,184.20679416764924,174.82320053508315,166.79817598750682,157.37991632499174,146.62635839011978,136.22042615510847,127.93103645161023
02,30-34,FEMALE,406.8364330650884,337.3057073271554,315.2105694496171,297.13053944783906,299.31863855815084,273.85463689893163,241.9569742239912,222.95486861959714,207.91404864323343,197.20133528003484,188.3578594320975,177.83971635864788,165.8644066346132,154.36389319687777
02,30-34,MALE,521.541662508878,461.2013300364955,455.70651979232247,395.39360514099604,375.97788628155,346.34086041333734,304.3263085502663,283.31434676941456,266.2306056890805,253.71309838357715,242.66029483452627,229.42094672216663,214.2811229113756,199.77426121653377
02,35-39,FEMALE,381.01270703959483,355.6659970640494,295.34557145994586,274.18251150169664,257.7632420380475,254.4638593805825,231.442988151962,203.45510745001025,186.2897592337392,172.78713954687032,162.68237339537097,153.97433322727179,144.05933503435014,133.2421631519354
02,35-39,MALE,699.3914882069552,663.5864439005184,586.2903843356992,573.0593374372978,502.0044781765072,471.74520963167475,431.7057352184481,378.0094704081994,349.51972812575127,327.00349328808187,309.47955129453436,293.4146169828207,274.7687119744362,254.53498716477506
02,40-44,FEMALE,430.53405260030166,425.9120352232184,394.5389521197961,325.1757001080968,298.96434492902546,278.4915005844079,270.96367060673566,244.08044650869425,212.49318776055674,192.60693082639455,176.92119379932498,164.8545739017824,154.3115180269114,142.80314529963542
02,40-44,MALE,653.4405601709179,628.286520608987,592.9612963869153,520.938991113381,504.0819621368285,439.8277691716549,408.34407996609326,370.10339831703715,321.4575617422313,294.4573301825346,273.26744540425886,256.1958782716418,240.3155200172606,222.67597029600796
02,45-49,FEMALE,374.8191982421353,406.702945185498,400.06134439240594,369.31263505039686,303.5539806818411,277.49406023207735,257.42213741883415,248.22346898288282,222.30478007044718,192.5888860047807,173.61869241157663,158.68006935767167,146.97976898347207,136.6817265542154
02,45-49,MALE,531.0886090082848,571.2121362089929,546.5717102473691,515.1335017910293,451.84473364803847,434.6115544514746,379.67756005336224,350.16968177171145,315.4981522376847,272.9920381580934,248.82575761069518,230.0897854720719,214.63250046244184,200.0467358817883
02,5-9,FEMALE,14.394071895006908,11.291492965425096,9.259204649446264,7.635346836798188,6.465978974140234,5.558998906556671,4.702337610301156,3.955746123390634,3.3013812608583852,2.784459317254296,2.3941632348710327,2.0596299652788628,1.7694787103043046,1.5145177338256588
02,5-9,MALE,16.7307821385255,12.88940778628688,10.695273211318048,8.81443122513808,7.459497072223784,6.406856124233491,5.462946733260509,4.600532870583415,3.8171131205934214,3.1855534262101757,2.742431330493899,2.376162486216448,2.0383251991026796,1.7502546740495166
02,50-54,FEMALE,371.91011599613256,327.5697145882616,356.2391939116912,351.3626227063514,325.64712474230845,268.67455408252414,246.1663723820067,229.0903618087862,221.2102919642929,198.56047698278763,172.53107713742264,155.9782300702363,142.9212952846312,132.691352689801
02,50-54,MALE,717.2259905018511,630.333266008834,680.1847542117679,653.1693779859506,618.2582878149699,544.0005580282352,524.1722424130838,460.3632350051271,425.6141677904336,384.3940900359939,333.8974801144613,305.1578953494492,282.9101604136439,264.54634470123443
02,55-59,FEMALE,700.6589682965965,611.0555366815378,540.4447335907636,589.5169546388994,583.2858525571796,543.1931677524325,450.2159393935995,413.823851823279,386.663337395409,374.0299196810257,336.9425465531628,293.8891621653557,266.577234654395,245.11398278146999
02,55-59,MALE,1110.082648382585,972.351100673661,859.1587716268317,930.9088740426995,897.8842971333133,854.4412745484086,755.2532426486704,730.1052468471308,644.8849970132235,598.1680824313274,542.5919406639541,473.53296682731326,434.4792037738168,404.334509625285
02,60-64,FEMALE,1006.9974214542787,836.2903277260796,733.3840625094515,650.0287201119443,709.2803066352828,702.5212523446735,657.1160238917328,547.1116119369108,503.7647891251504,471.6791426766119,455.8543831451221,411.690476953704,359.89894502867367,327.0595955073639
02,60-64,MALE,1729.1797033792257,1405.9158052897099,1238.6401335466285,1098.340575560541,1192.5559076239888,1153.295040020718,1101.8162370142647,976.9593852678769,945.7402614083519,839.0069369081173,779.3007269843467,708.6028819724226,620.0391679878902,570.0061910115763
02,65-69,FEMALE,1081.151659791762,1035.1952025220094,860.8156209815219,756.1236228239104,670.4617758489676,730.8337486529666,723.8778282122175,679.4595337271886,566.725132098643,522.6398447871804,489.6559522933251,472.0890372611816,426.45428687354206,372.80745366732606
02,65-69,MALE,2035.5850274842007,1955.9609586606261,1595.6866603480353,1412.9509168498569,1256.0805758469078,1366.2317192453268,1323.605179891538,1267.3595988431125,1125.5863516199254,1090.3763188201392,968.8599192148828,900.29398201124,819.7487940912933,718.0636132924649
02,70-74,FEMALE,1283.5601763969892,1394.5571487095233,1339.4786560623368,1116.3346007252273,981.4319885143914,871.8178530591765,951.9144012574724,944.4816849319034,887.8729552424735,741.3853536243156,684.2421672751275,642.1430696435906,619.5709234936849,559.6516108455701
02,70-74,MALE,2196.673168154019,2260.859735380762,2186.2049975920654,1792.9726228660204,1594.208060090653,1423.62767879436,1555.1250802602117,1512.1797112699442,1453.6903552416334,1295.0438638601013,1257.630881877482,1122.0602799635576,1045.2291815448957,953.1941614346563
02,75-79,FEMALE,1316.0685633518606,1724.8854441658436,1888.4207276589393,1828.0128425900316,1535.0787717618925,1360.6743093102968,1217.4560164099717,1338.3776587400334,1336.2566107564319,1264.746132544298,1062.9521072490431,987.013334832295,931.830404292115,903.7752160914725
02,75-79,MALE,1987.5088396667081,2506.1016887314477,2610.113738514842,2552.704747768412,2117.7526983409216,1905.147832009683,1719.3122400306447,1896.0990925046474,1860.4806241170427,1805.3018701975996,1622.3971382400334,1588.3297782636407,1429.2613602933056,1341.1501773942796
02,80-84,FEMALE,1341.8520694351753,2031.6736265013888,2669.5124712144207,2967.749358714116,2928.200399220464,2507.8253076847805,2269.4234933237267,2066.1677956911667,2302.4608761469713,2336.0275623320354,2256.9588013490616,1937.7729526488492,1836.172266118399,1772.110542908509
02,80-84,MALE,1844.0124347928897,2652.479925392212,3399.5731916046784,3631.690354601018,3638.782417314143,3099.429767785343,2857.5197861235906,2634.329462786301,2961.782950596524,2970.0572037764514,2944.0232858885092,2698.245361081193,2690.3076226983426,2483.1750995667226
02,85+,FEMALE,2980.7679160432267,3774.319904827792,5749.157636563136,8197.821043566786,10216.44174584921,11377.686603304237,10790.889279253743,10175.567342605504,9388.485380805516,10333.95251162869,11282.661933893192,12099.669718875104,11555.464872813596,11121.168153002936
02,85+,MALE,2514.883817872648,3131.0320870990536,4724.739665724885,6491.988437965631,7621.428804873453,8345.453949502831,7681.939301852575,7422.385951169442,7071.512586741004,8186.012417516157,8935.965544623581,9600.802381945045,9451.487925620622,9659.455799088006
04,0-4,FEMALE,1323.2911299123427,1118.757669853951,976.4995408077058,838.6823657175439,711.3395962181555,595.8184700615483,499.1644205961345,420.97193759864405,359.41807596734066,310.5740013364341,267.901508211767,229.57286204291339,195.67489948589582,166.53811464430458
04,0-4,MALE,1515.9296634300797,1286.9522082251158,1122.886694005176,964.4751551931602,817.6372664033954,684.9713191958494,574.0311014466073,483.7583976907162,413.4856445569772,356.8235626302662,308.1642557551585,263.99389261255595,224.87943121589177,191.33961935237465
04,10-14,FEMALE,214.69116756586087,181.97570243527667,149.3594341109167,128.85416781629692,114.61468394113403,101.38113059607412,87.81989738122668,75.09779288239906,63.874672112533155,54.74944999873736,47.79296045755588,42.21716549270492,36.8578472898731,32.536028776724464
04,10-14,MALE,326.7350522640644,277.3726675399001,227.88571189673948,197.1991969910942,175.03553130715764,154.10562925338118,134.72101293626372,114.99321177468664,98.0386629494947,83.92547329678256,73.08446477884462,64.14394364858181,57.03786556139076,49.99451462430655
04,15-19,FEMALE,528.5935024770175,453.68989789658474,400.4717077068079,341.54077799569905,305.90549266098566,282.5979861969139,258.75772067121915,233.99369644481988,207.9921955238612,183.78160195867324,163.87663744352596,148.46912477298198,135.80084338523992,124.7989058288097
04,15-19,MALE,1145.9050387800157,970.0053434986206,855.3764297602215,731.1990884027372,658.6051713933346,608.1375282120595,557.2295886501413,504.81917048903546,449.3285263570039,397.4033339928293,353.8074360316782,320.5175419414436,293.6723518452859,269.5558421668912
04,20-24,FEMALE,695.4223558895425,651.7953119440699,574.7625886600641,522.7710835767955,457.8786965926848,421.35593836947726,399.1370639129886,374.9726426522582,348.2321482399951,317.9912410786011,288.9400783483806,264.52952455326107,245.44579231058822,230.72007757180873
04,20-24,MALE,2287.1083289660264,2110.8649803555268,1836.935126816966,1672.9522811269123,1469.3046763483646,1359.038156226007,1288.4755913727938,1211.5894808879073,1126.347749612522,1029.599545920634,937.1471913800352,857.8710634305519,797.2445014358336,749.9665885903885
04,25-29,FEMALE,1248.3297594405697,1195.2545784383824,1141.5917400978735,1022.6467580017626,943.5240589357201,840.0532957472448,783.6321688787469,752.3041859843428,716.6580402885193,674.9440693013444,625.9273077937067,577.4343963195794,535.7452919331517,504.68873478927844
04,25-29,MALE,3761.8043612508013,3557.414065996816,3358.263950104588,2975.724971094638,2752.587824003332,2461.303570698252,2309.1623550202703,2219.3054818653404,2117.6587669168543,1998.4660871171714,1856.45277856244,1715.9458351013445,1595.192553129954,1504.3225790904178
04,30-34,FEMALE,2025.4882970540937,1903.0942598838335,1832.1247068757161,1757.3483262898196,1581.6102563910715,1462.955390171759,1308.0331566763025,1222.6854431915463,1175.4511030647657,1121.9461969065503,1060.4214793907688,985.9618260519604,911.9164103279194,848.8310755708851
04,30-34,MALE,4643.429820523447,4398.72298374371,4201.563885098068,3988.627139279717,3558.254446120091,3306.699983786336,2972.8532994597576,2797.262584700696,2693.7378723784436,2576.315785847397,2439.599680248094,2275.8927618140638,2111.922402031455,1970.510191139367
04,35-39,FEMALE,2077.2499530991936,2131.3828127566826,1986.643456178683,1895.8812031943633,1805.4763322139765,1613.5237610840538,1480.14862198323,1314.000249246418,1217.5083871065917,1159.1086700051164,1096.365360787961,1027.120957402643,947.4706750988825,869.3874098296824
04,35-39,MALE,5193.568598635407,5310.82408569316,5004.631717709238,4749.469220868564,4485.158185295208,3984.2189531631084,3673.1225240648673,3283.231351559768,3063.6438309690275,2923.737880699439,2772.6412980652317,2604.7121367415334,2411.057403573315,2221.6098932458267
04,40-44,FEMALE,2438.6915518343512,2378.320233483239,2418.2831403082037,2229.014855958905,2106.113266091302,1986.6361460308656,1758.45002462676,1597.4849513946247,1405.2336799958928,1288.3968881990852,1213.3231632389463,1135.5914246755,1052.8638528736751,961.6318837193173
04,40-44,MALE,4819.646714215455,4760.986310853739,4834.619993026608,4510.701832015846,4244.297369902756,3974.9806847742393,3504.704804109033,3202.1691910892973,2841.037869158332,2625.573657945569,2479.4041863097104,2327.6975541556176,2165.615339194309,1987.0835014238896
04,45-49,FEMALE,2597.0095450446584,2646.0520443023133,2568.205969452,2593.249286030894,2372.443700193271,2227.0385148756723,2090.23210137026,1841.6477938659827,1662.6358963885887,1455.220545379904,1325.9461350711824,1240.7393973983483,1154.0217909522155,1063.3829420273441
04,45-49,MALE,4541.059963405828,4790.247799777886,4716.204511881957,4757.84022717021,4408.932269930351,4127.161456977985,3851.4035210589805,3386.1175902482273,3076.0925926850628,2718.555758981431,2498.5552903808066,2345.3090401200634,2189.155863988101,2025.156196080006
04,5-9,FEMALE,131.3294940373781,105.38371816507367,88.8780214697277,77.49402290172084,66.83824019949557,56.97875053360081,47.35014313517594,39.56657299567836,33.264757102835986,28.43185537793817,24.698465712644417,21.28378525008185,18.179565295742776,15.443154134415556
04,5-9,MALE,225.78965062007762,181.26566556277578,153.8377413322747,134.00513555406843,115.4699381424951,98.33655025474614,82.37171199257496,68.90329325801879,57.583953407670634,48.695326906990715,42.34962227967778,36.75129257652633,31.348262135953984,26.71408013006284
04,50-54,FEMALE,4105.788671952564,3704.1518768979104,3788.226826001603,3684.2974006992595,3725.2106773873184,3410.7794782591923,3208.35661067414,3019.6099795110567,2668.0875829029137,2413.00682733753,2117.3448583175,1933.3624785436668,1812.3895333961568,1689.3600251631794
04,50-54,MALE,6943.2596253640695,6391.995168652485,6769.663521151079,6675.373328413751,6745.12600168662,6258.4700086501025,5876.646446239223,5505.687429674885,4859.416250425225,4424.857613209531,3925.496790274196,3616.5659413180506,3402.4890703751325,3183.9365024645226
04,55-59,FEMALE,6159.524835637704,5717.671401674337,5176.1144430015,5314.850796295488,5179.664736304087,5250.766325149508,4817.2836484649515,4545.700048654237,4293.619076108733,3805.908193677747,3452.9519347335963,3039.556464122025,2782.9414305741097,2616.4447065215113
04,55-59,MALE,10637.614619656526,10047.415275617339,9288.831980613057,9867.330861188364,9746.962567652094,9875.282496098323,9189.430569721118,8666.894433565638,8152.622839902415,7227.056126398007,6607.5413760927,5886.745484141526,5442.807855214914,5138.1047037932
04,60-64,FEMALE,10078.377490088003,8591.762226838362,8000.8593319408255,7245.669948990626,7453.451129530166,7262.149034028111,7367.560039376961,6760.246751180706,6387.613915048372,6038.9408409011785,5358.28440478995,4868.002202693559,4290.292595053305,3931.0533888616346
04,60-64,MALE,16240.898573541144,14249.662855976985,13520.78160029872,12507.917582868951,13301.763335998765,13140.260634763667,13328.43993010767,12416.569503049963,11741.598565211514,11072.118939370032,9840.667273872657,9016.772533075806,8053.6378722283425,7458.648811337573
04,65-69,FEMALE,13474.116856793562,12553.40547398434,10699.65388294417,9958.874048837331,9011.737882038435,9283.493717417801,9041.622285426489,9170.719570306768,8399.798997608419,7935.580038952016,7508.553659838203,6663.6644060058825,6050.833365398691,5332.4851380154505
04,65-69,MALE,19859.789742179833,18988.290377004985,16703.841578382155,15893.59314955703,14702.617302759665,15645.859798205187,15450.345132104903,15678.418686233217,14607.437691546018,13839.427525947915,13067.857608839306,11633.187568025542,10674.68739104509,9546.445421922985
04,70-74,FEMALE,17319.397796336823,17649.396595539238,16517.62347793465,14087.092132057387,13105.413160881662,11871.60526005258,12268.985547758253,11961.224738228768,12137.973405355548,11107.056384616053,10503.581361759758,9955.70841814305,8849.074503963055,8035.686893882047
04,70-74,MALE,23319.134395548564,24145.38063040241,23232.56233543743,20490.85840458665,19507.85117849754,18074.09600511444,19305.505914741894,19090.977779018947,19410.183852869184,18092.61198577256,17188.613600648157,16282.192751874863,14538.09778164149,13358.128823217317
04,75-79,FEMALE,23852.285856560437,26204.15928523588,26932.24559784398,25421.970654589324,21812.216845737996,20434.342564315793,18637.439582778265,19418.837154870456,19040.52115729342,19433.723466121235,17864.07148753367,16999.336868900977,16209.17007835177,14494.075737247147
04,75-79,MALE,27727.75468409814,28887.417167348227,30221.34192121955,29398.15037345771,26144.25023241563,25102.142475715646,23452.33530336341,25291.538001246216,25194.997770279282,25811.158563186935,24212.22258689459,23193.967012745452,22138.863625239006,19920.665605476894
04,80-84,FEMALE,26197.162947791763,34205.133752965485,38445.325305151535,40338.14414433334,38866.59010981751,33978.914704473624,32422.33561576836,30120.074858641656,31995.570860108888,31919.96480439904,33125.78741484874,30920.101239054715,29912.143615431,29015.0879405909
04,80-84,MALE,28941.86174790454,36758.13588607332,39384.60924728315,42167.08791474612,41964.42754795561,38099.97825065929,37361.73644597958,35602.08846479916,39201.536449803716,39795.891022309326,41544.28500641399,39642.90562017084,38693.90475114779,37637.54361336438
04,85+,FEMALE,58707.55255365454,69827.2760102695,94715.89344178891,118296.19736833923,137161.97506653442,147419.08944224016,140117.02964430378,136783.99152940713,129386.00837379646,139389.14042720373,149646.74470368598,166729.0056663344,169478.49741691837,169068.08860022863
04,85+,MALE,45461.47701100475,53874.31573275686,71722.93008748243,85284.54167376964,98589.61538142666,108301.53180050803,106692.77883878931,108237.49643582467,106641.21087074559,119385.92155055497,131191.96432426176,146433.37661517604,151569.01974378337,154386.88663244803
05,0-4,FEMALE,910.382385082653,748.1266357944008,645.3760237011865,559.6512238412355,482.961166763358,410.1632648859865,345.5014320367176,291.2509547069442,248.07105435726515,214.41968669450898,185.6038879822178,159.74515757319756,136.60677246044716,116.53364225460496
05,0-4,MALE,940.488982396688,773.0098344767558,666.5906497262907,578.0818503986007,498.6302091229971,423.54090145053937,356.88196879961714,300.624119126288,256.34122852105827,221.27557800878253,191.7688962824204,165.0000725630946,141.0171340986012,120.26249856842166
